n,gamma,eps,diameter,cover,omega_active,cover_margin,m
2,78.993967,1.0,51.93881891054931,1,0,-1.7763568394002505e-14,4
2,104.705391,1.0,32.0428338613672,1,0,-6.039613253960852e-14,4
2,175.974973,1.0,905.1276668143847,1,1,0.0,6
2,111.924713,1.0,41.26013488566344,1,0,-2.842170943040401e-14,4
2,132.057434,1.0,96.83486371818817,1,0,0.0,4
2,58.419474,1.0,68.00136569036327,1,0,0.0,4
2,17.754056,1.0,126.79869532454013,1,0,-2.1316282072803006e-14,4
2,8.732312,1.0,177.32541635177378,1,0,0.0,4
2,4.948891,1.0,575.4809736801081,1,1,0.0,6
2,129.429441,1.0,81.00166060382382,1,0,0.0,4
2,120.057602,1.0,65.56563405674069,1,0,-3.552713678800501e-14,4
2,99.528954,1.0,50.45007638200545,1,0,-8.881784197001252e-14,4
2,169.570268,1.0,190.7648844559553,1,0,-5.684341886080802e-14,4
2,43.18512,1.0,70.22711625093658,1,1,-9.237055564881302e-14,5
2,1.358886,1.0,475.66789292194466,0,1,-0.107628799792991,5
2,107.484878,1.0,45.89478492764067,1,0,-3.907985046680551e-14,4
2,41.41716,1.0,65.90614173276536,1,0,-2.1316282072803006e-14,4
2,129.110134,1.0,42.63721403348836,1,0,0.0,4
2,68.010552,1.0,22.11092697093918,0,1,-0.02615886964122005,4
2,169.681627,1.0,326.21270310580184,1,1,0.0,6
2,104.721901,1.0,21.046139153675366,1,0,-5.1514348342607263e-14,4
2,39.880438,1.0,39.71294737810094,1,0,-4.973799150320701e-14,4
2,83.441715,1.0,47.834101863724825,1,0,0.0,4
2,131.110456,1.0,48.71495456597454,1,0,-4.263256414560601e-14,4
2,165.233294,1.0,244.31994957011767,1,1,-4.263256414560601e-14,5
2,31.495408,1.0,138.04145123005395,1,0,0.0,4
2,37.7708,1.0,40.63977128626415,1,0,-5.3290705182007514e-14,4
2,87.793707,1.0,47.39030397822217,0,1,-0.17082957155215794,7
2,41.966223,1.0,47.94922616069262,0,1,-0.3682727622418014,4
2,146.670589,1.0,135.10958249030293,1,0,-4.263256414560601e-14,4
2,91.225124,1.0,31.047726885363023,0,0,-0.18890878840327652,4
2,135.752874,1.0,70.46498894362733,1,0,-9.237055564881302e-14,4
2,53.253248,1.0,83.2061696712639,1,1,-9.947598300641403e-14,6
2,12.097828,1.0,106.08047824217111,1,1,-2.842170943040401e-14,5
2,121.540137,1.0,71.79713698134293,1,0,0.0,4
2,23.323563,1.0,155.71200824892077,1,0,-1.4210854715202004e-14,4
2,8.489454,1.0,336.0921877331322,1,0,-5.684341886080802e-14,4
2,141.881069,1.0,20.18031083279274,1,0,0.0,4
2,26.59047,1.0,116.83610247102565,1,1,-2.1316282072803006e-14,6
2,9.108358,1.0,280.0526578559948,1,0,0.0,4
2,11.708492,1.0,328.2589947019898,1,0,0.0,4
2,150.003388,1.0,139.55180606846602,1,0,-1.4210854715202004e-14,4
2,174.61034,1.0,242.55543919988514,0,1,-0.12153049882839184,7
2,6.011428,1.0,547.4756971505345,1,1,0.0,6
2,74.706037,1.0,65.73873447823777,1,1,0.0,6
2,1.215716,1.0,521.7273583668768,1,1,-5.684341886080802e-14,3
2,5.124577,1.0,433.89474708860337,1,0,0.0,4
2,171.973441,1.0,321.64404751325765,1,1,0.0,6
2,110.940767,1.0,33.29707518187095,1,0,-4.618527782440651e-14,4
2,18.384849,1.0,185.64775186218094,1,0,0.0,4
2,29.063835,1.0,118.05450378212402,1,1,0.0,5
2,163.272989,1.0,249.8671777116581,1,1,0.0,5
2,128.702828,1.0,62.9324999982891,1,0,-4.263256414560601e-14,4
2,127.02319,1.0,43.165474774409354,1,0,0.0,4
2,68.396007,1.0,49.676674029843,1,0,-1.0658141036401503e-13,4
2,99.308197,1.0,32.37278450916457,1,0,0.0,4
2,0.440878,1.0,754.2442519164471,0,1,-0.1708592279344998,5
2,11.484755,1.0,146.73689936546455,1,1,0.0,5
2,11.416448,1.0,242.61114254502897,1,1,-2.842170943040401e-14,6
2,35.897658,1.0,126.97128945415976,1,0,-2.842170943040401e-14,4
2,99.516767,1.0,55.22767199526598,1,0,-2.4868995751603507e-14,4
2,140.56686,1.0,82.35125240694482,1,0,-2.842170943040401e-14,4
2,89.738214,1.0,55.78676043713596,1,0,0.0,4
2,40.565478,1.0,111.41226457687277,1,0,-7.105427357601002e-14,4
2,31.040952,1.0,30.99744665934511,1,0,-1.5276668818842154e-13,4
2,116.130777,1.0,37.33168300881353,1,0,-2.1316282072803006e-14,4
2,0.890691,1.0,1138.940664184981,0,1,-0.14758525321542493,5
2,84.583069,1.0,56.646578988818064,1,0,-1.3855583347321954e-13,4
2,37.950243,1.0,110.69009832364688,1,0,0.0,4
2,48.046393,1.0,63.311430858798666,1,0,0.0,4
2,151.817812,1.0,121.19656274308336,1,0,-5.684341886080802e-14,4
2,42.360603,1.0,114.70201443507871,1,0,-6.394884621840902e-14,4
2,126.913631,1.0,48.028948322491296,1,0,0.0,4
2,176.251963,1.0,676.7502736320334,1,1,-5.684341886080802e-14,4
2,153.50785,1.0,179.41110106031874,1,0,0.0,4
2,146.803798,1.0,105.6623729697181,1,0,0.0,4
2,74.564679,1.0,47.09937092105307,1,0,-1.0302869668521453e-13,4
2,15.996689,1.0,199.6000293595854,1,1,0.0,5
2,6.991312,1.0,428.88926513380125,1,1,-2.842170943040401e-14,6
2,111.819113,1.0,37.5473619114509,1,0,-1.0658141036401503e-14,4
2,89.756865,1.0,42.913496307607495,1,0,0.0,4
2,151.740791,1.0,89.7444596697276,1,0,0.0,4
2,69.738927,1.0,57.74535931409087,1,0,0.0,4
2,64.490068,1.0,54.54490241475191,1,0,0.0,4
2,38.261244,1.0,96.6339036870607,1,0,-9.237055564881302e-14,4
2,55.61273,1.0,80.44238429288724,1,0,-1.0658141036401503e-13,4
2,165.730849,1.0,304.9830923017688,1,0,-5.684341886080802e-14,4
2,88.285004,1.0,50.29535894289579,1,0,-6.750155989720952e-14,4
2,51.475763,1.0,50.24426365598993,1,0,-2.1316282072803006e-14,4
2,115.783742,1.0,43.06991804226167,1,0,-2.4868995751603507e-14,4
2,55.504088,1.0,79.21520427461701,1,0,-2.1316282072803006e-14,4
2,133.660129,1.0,62.00639137103857,1,0,0.0,4
2,158.295107,1.0,98.56309233217861,1,0,-1.1368683772161603e-13,4
2,114.812417,1.0,34.40851508057343,1,0,0.0,4
2,138.488015,1.0,55.345107261925186,1,0,-3.197442310920451e-14,4
2,55.412456,1.0,83.02508527913358,1,0,0.0,4
2,157.747993,1.0,99.88068979638918,1,0,0.0,4
2,102.762421,1.0,34.187070526664925,1,0,-4.973799150320701e-14,4
2,128.858423,1.0,68.51919349510433,1,0,-4.973799150320701e-14,4
2,3.909479,1.0,605.060800940463,1,1,-5.684341886080802e-14,6
2,56.625538,1.0,38.63842663211697,0,1,-4.383007310824432,5
2,168.649651,1.0,214.09057377291336,1,0,-8.526512829121202e-14,4
2,132.25734,1.0,51.541697337193064,1,0,-1.0658141036401503e-14,4
2,67.004472,1.0,33.255640277895075,0,1,-7.047194927512088,4
2,156.962879,1.0,49.14247885720954,1,0,0.0,4
2,30.758951,1.0,109.31710440348644,1,0,-5.684341886080802e-14,4
2,3.795656,1.0,643.8454465613759,1,1,0.0,5
2,87.699734,1.0,25.464976754368163,1,0,0.0,4
2,99.24581,1.0,52.60955592496896,1,0,0.0,4
2,130.754043,1.0,75.65276347595122,1,0,-7.105427357601002e-15,4
2,27.259825,1.0,100.04294092891088,1,0,-4.263256414560601e-14,4
2,82.814831,1.0,38.01878693327296,1,0,-3.907985046680551e-14,4
2,64.67072,1.0,36.69680700394423,1,1,-9.237055564881302e-14,6
2,21.370964,1.0,132.78564602239416,1,1,-1.4210854715202004e-14,7
2,47.472445,1.0,75.02722452099145,1,0,-2.1316282072803006e-14,4
2,6.265729,1.0,148.01541073515983,1,0,0.0,4
2,112.287798,1.0,48.48314963180111,1,0,0.0,4
2,83.068288,1.0,36.99165764352133,1,0,0.0,4
2,141.5312,1.0,77.61512959594548,1,0,0.0,4
2,16.401571,1.0,201.7567789139191,1,0,0.0,4
2,61.073178,1.0,62.635182134216755,1,0,-5.684341886080802e-14,4
2,93.541448,1.0,15.847126063524613,1,0,0.0,4
2,176.132405,1.0,288.97743714914935,0,1,-0.4528033957368507,8
2,160.909822,1.0,163.69040224308915,1,0,-2.842170943040401e-14,4
2,36.809462,1.0,107.40563435001926,1,0,0.0,4
2,136.432235,1.0,73.99300531557071,1,0,-1.4210854715202004e-14,4
2,97.286482,1.0,40.305136807333376,1,1,-2.842170943040401e-14,5
2,12.753205,1.0,218.39777390074272,1,1,0.0,6
2,122.912976,1.0,67.83523820095176,1,0,0.0,4
2,61.211601,1.0,55.958319979865436,1,0,-2.4868995751603507e-14,4
2,43.69802,1.0,60.931861422337306,1,1,-1.1368683772161603e-13,5
2,106.803547,1.0,46.563446282490986,1,0,0.0,4
2,54.850612,1.0,44.416373724116504,1,0,0.0,4
2,23.600441,1.0,142.4980841340246,1,0,0.0,4
2,174.362728,1.0,528.9579982683698,1,0,0.0,4
2,78.489993,1.0,22.053131831479206,1,0,-8.881784197001252e-15,4
2,105.281513,1.0,40.04328654775791,0,1,-0.2753498508247283,6
2,144.179191,1.0,70.9685175572797,1,0,0.0,4
2,12.638041,1.0,229.82316284144733,1,0,-2.842170943040401e-14,4
2,95.760315,1.0,24.307607768251977,1,0,0.0,4
2,17.327555,1.0,136.81292338026765,1,0,0.0,4
2,130.162558,1.0,32.37839457830334,1,0,-5.3290705182007514e-14,4
2,25.372509,1.0,122.90411369954884,1,0,-5.684341886080802e-14,4
2,113.038502,1.0,50.950029751662804,1,0,0.0,4
2,153.943811,1.0,145.86316650271206,1,1,0.0,6
2,52.896743,1.0,51.90786705314161,1,0,-4.618527782440651e-14,4
2,90.928076,1.0,42.67860544170571,0,0,-0.3347033718735055,4
2,47.408055,1.0,87.05643231430308,1,0,0.0,4
2,50.029361,1.0,49.30537139057576,1,0,-4.618527782440651e-14,4
2,7.200482,1.0,293.6701518722524,0,1,-0.20622115609285174,6
2,65.247834,1.0,55.25990904677395,1,0,-3.552713678800501e-14,4
2,74.760134,1.0,47.862729156189275,0,1,-0.40305755627489503,6
2,35.002578,1.0,106.75480725636638,1,0,0.0,4
2,22.640369,1.0,130.80909591198468,1,0,-2.842170943040401e-14,4
2,44.699859,1.0,61.83587545918825,1,0,-2.1316282072803006e-14,4
2,32.389033,1.0,112.72283386713396,1,1,-4.973799150320701e-14,6
2,57.172858,1.0,59.09911885411886,1,0,0.0,4
2,110.588903,1.0,48.50634923692433,1,0,-2.1316282072803006e-14,4
2,67.817558,1.0,45.14390822342613,1,0,-1.1013412404281553e-13,4
2,25.789353,1.0,30.17593775191464,0,1,-0.057102646064130624,3
2,127.140865,1.0,61.35122243107684,1,0,-2.4868995751603507e-14,4
2,27.89748,1.0,113.18863091472845,1,0,0.0,4
2,119.98054,1.0,69.39519728806503,1,0,-7.815970093361102e-14,4
2,64.445054,1.0,60.03500705299949,1,0,0.0,4
2,73.543379,1.0,56.48703083550234,1,0,0.0,4
2,6.292433,1.0,337.9439065531898,1,1,-5.684341886080802e-14,6
2,99.860884,1.0,45.086631099284496,1,0,0.0,4
2,12.329418,1.0,218.56672123490236,1,0,-2.842170943040401e-14,4
2,91.857991,1.0,41.41525437643957,0,0,-0.05138089364262299,4
2,59.740909,1.0,61.31784437601796,1,0,-7.105427357601002e-15,4
2,168.352478,1.0,266.8942543103935,1,0,-2.842170943040401e-14,4
2,6.310355,1.0,295.96028128117973,1,0,0.0,4
2,91.494346,1.0,56.93314371038122,0,0,-0.22560825299081344,4
2,53.345851,1.0,57.66769184167422,1,0,-1.0658141036401503e-14,4
2,69.884028,1.0,53.079221213399066,1,0,-3.197442310920451e-14,4
2,0.964167,1.0,515.3493162705045,0,1,-0.28257944909898924,4
2,99.029238,1.0,36.99072800541369,1,0,0.0,4
2,173.59778,1.0,271.7653390984103,1,1,-2.842170943040401e-14,4
2,38.971517,1.0,85.364449524298,1,1,-1.3500311979441904e-13,9
2,41.56331,1.0,62.44267371517517,1,0,-7.460698725481052e-14,4
2,65.755584,1.0,31.47420182719853,1,0,-5.329070518200751e-15,4
2,60.103401,1.0,38.430315449981315,1,0,-4.973799150320701e-14,4
2,64.862268,1.0,52.37433973481149,1,0,-1.1368683772161603e-13,4
2,142.056063,1.0,59.35526194197828,1,0,-4.263256414560601e-14,4
2,29.372005,1.0,109.72987106584247,1,0,-1.1368683772161603e-13,4
2,162.398721,1.0,199.6036195508372,1,0,-4.263256414560601e-14,4
2,51.073087,1.0,26.740332581285298,1,0,-2.842170943040401e-14,4
2,95.017252,1.0,35.92064790722938,1,0,0.0,4
2,68.967136,1.0,70.27316674250841,1,0,0.0,4
2,82.66558,1.0,26.0285461944638,1,0,-1.5987211554602254e-14,4
2,55.924194,1.0,54.5197026892257,1,0,-6.750155989720952e-14,4
2,105.060445,1.0,15.502705241857008,1,0,-4.085620730620576e-14,4
2,149.372151,1.0,84.74141689247115,1,0,-9.947598300641403e-14,4
2,46.759821,1.0,73.56406034127804,1,0,0.0,4
2,21.187694,1.0,197.89460612267047,1,0,0.0,4
2,11.806499,1.0,225.2600789723446,1,1,-1.4210854715202004e-14,6
2,144.67294,1.0,74.71896445833336,1,0,0.0,4
2,70.149235,1.0,60.02577305653184,1,0,-1.1013412404281553e-13,4
2,35.190569,1.0,87.03150112932131,1,0,-2.842170943040401e-14,4
2,117.855278,1.0,55.67627291069447,1,0,0.0,4
2,1.876102,1.0,188.60678459413086,0,1,-0.09081326644503918,4
2,146.448347,1.0,97.1983158123997,1,0,0.0,4
2,79.018515,1.0,48.08650069359402,1,0,0.0,4
2,95.881779,1.0,45.6127949303421,1,0,-7.460698725481052e-14,4
2,1.444854,1.0,612.8239735776481,1,1,-1.1368683772161603e-13,5
2,30.426911,1.0,110.57769834270402,1,0,0.0,4
2,93.553527,1.0,57.686185468180874,1,0,0.0,4
2,167.283467,1.0,252.23423360129752,1,0,0.0,4
2,84.607787,1.0,37.50018446944906,1,0,-2.1316282072803006e-14,4
2,20.618622,1.0,153.98004269328354,1,0,0.0,4
2,30.783988,1.0,124.34534348009144,1,0,0.0,4
2,74.918558,1.0,48.81716650380832,1,0,-1.0302869668521453e-13,4
2,61.944384,1.0,56.29176860924671,1,0,-7.460698725481052e-14,4
2,77.010423,1.0,51.880008162950034,1,0,-4.263256414560601e-14,4
2,2.198392,1.0,420.7569365493754,1,1,-1.1368683772161603e-13,5
2,9.825211,1.0,274.56044485536006,1,0,-8.526512829121202e-14,4
2,165.194464,1.0,185.20407681194217,1,1,-1.4210854715202004e-14,6
2,160.245603,1.0,213.41831026450197,1,0,0.0,4
2,46.9898,1.0,84.19736884910182,1,0,0.0,4
2,92.968819,1.0,40.04911823849425,1,0,0.0,4
2,163.566927,1.0,205.16556834656393,1,0,0.0,4
2,150.0745,1.0,135.9345088050455,1,0,-4.263256414560601e-14,4
2,47.117087,1.0,46.92804467668825,1,0,0.0,4
2,71.225086,1.0,45.217408191346465,1,0,-3.552713678800501e-14,4
2,62.155112,1.0,77.50955759264998,1,0,0.0,4
2,113.832636,1.0,36.793697651587564,1,0,-8.526512829121202e-14,4
2,13.670713,1.0,89.90054943244752,1,1,-4.973799150320701e-14,6
2,114.239446,1.0,55.51970764668413,0,1,-0.4324130615880719,6
2,62.388732,1.0,51.030726644899715,1,0,-5.684341886080802e-14,4
2,53.007956,1.0,54.53399375664679,1,0,-6.039613253960852e-14,4
2,120.79192,1.0,69.1473537733147,1,0,-7.815970093361102e-14,4
2,43.541382,1.0,64.1945309496622,1,0,-3.552713678800501e-14,4
2,3.563523,1.0,545.2634072334731,1,1,0.0,6
2,31.600993,1.0,60.53695150879025,1,0,-3.907985046680551e-14,4
2,73.838565,1.0,33.01447315751507,1,0,0.0,4
2,95.745864,1.0,42.625491109628136,1,0,-9.947598300641403e-14,4
2,173.855293,1.0,407.41595785582956,1,0,-5.684341886080802e-14,4
2,43.821913,1.0,99.96994573988299,1,0,-4.263256414560601e-14,4
2,127.338136,1.0,58.51932117555454,0,1,-0.49578728572257447,5
2,138.981355,1.0,55.70877180951387,1,0,-7.105427357601002e-15,4
2,19.843364,1.0,184.2778892828261,1,1,-5.684341886080802e-14,6
2,128.874609,1.0,65.34201288782484,1,0,-7.105427357601002e-15,4
2,59.757453,1.0,38.63578356985927,1,0,-4.263256414560601e-14,4
2,30.547913,1.0,127.58945313746881,1,1,0.0,6
2,74.443068,1.0,42.22870477672744,1,0,-6.039613253960852e-14,4
2,38.270797,1.0,89.1497064876231,1,0,0.0,4
2,20.380305,1.0,148.66336308669977,1,1,-5.684341886080802e-14,6
2,111.389897,1.0,46.808705672522045,1,0,-3.552713678800501e-15,4
2,59.602148,1.0,84.20646776601387,1,0,0.0,4
2,46.642068,1.0,64.0449327944071,1,0,-7.815970093361102e-14,4
2,10.371787,1.0,185.73637715094972,1,1,0.0,5
2,145.226821,1.0,38.922685384082726,1,0,-8.881784197001252e-14,4
2,64.403175,1.0,42.830864978256656,1,0,-1.1013412404281553e-13,4
2,140.344699,1.0,86.57762623884655,1,0,0.0,4
2,160.886444,1.0,212.96443312073407,1,0,-2.842170943040401e-14,4
2,34.398912,1.0,139.83843193531288,1,0,0.0,4
2,82.272001,1.0,66.50278868382142,1,0,0.0,4
2,110.12641,1.0,64.22333637884628,1,0,0.0,4
2,94.564003,1.0,41.91312254652837,1,0,-7.105427357601002e-14,4
2,56.360855,1.0,53.35729929448526,1,0,-9.237055564881302e-14,4
2,125.577811,1.0,41.920513537228295,1,0,-1.1723955140041653e-13,4
2,124.330129,1.0,28.07930817547465,1,0,-8.526512829121202e-14,4
2,166.10236,1.0,225.29277923345893,1,0,-4.263256414560601e-14,4
2,61.674951,1.0,36.04648326127698,1,0,-5.3290705182007514e-14,4
2,129.973122,1.0,49.375306849113066,1,0,0.0,4
2,147.33475,1.0,135.92813917502525,1,0,0.0,4
2,105.964505,1.0,51.31805390174018,1,0,-2.842170943040401e-14,4
2,29.339978,1.0,72.14037137642745,1,0,-1.4210854715202004e-14,4
2,111.406765,1.0,42.91456799483438,1,1,-3.552713678800501e-15,5
2,27.245533,1.0,137.959220881192,1,1,0.0,7
2,168.774307,1.0,209.47017923794812,1,0,-5.684341886080802e-14,4
2,24.910784,1.0,87.48173839525151,1,0,-2.1316282072803006e-14,4
2,153.913215,1.0,142.35390425435438,1,0,-1.4210854715202004e-14,4
2,10.260525,1.0,228.27468735188273,1,0,-5.684341886080802e-14,4
2,84.669792,1.0,53.152874578324784,1,0,0.0,4
2,59.081149,1.0,47.12387031685453,1,0,0.0,4
2,79.41464,1.0,37.21162453876438,1,0,0.0,4
2,165.185054,1.0,148.61433439181698,1,0,-1.1368683772161603e-13,4
2,169.11868,1.0,168.45964634245183,1,0,-2.842170943040401e-14,4
2,118.190937,1.0,52.82543349413881,1,0,-7.105427357601002e-15,4
2,81.058414,1.0,36.73668756198268,1,0,-1.5276668818842154e-13,4
2,9.861636,1.0,430.58778017403733,1,0,-8.526512829121202e-14,4
2,142.232542,1.0,73.61646528865676,1,0,-4.973799150320701e-14,4
2,128.467214,1.0,48.9248256555481,1,0,0.0,4
2,36.149787,1.0,119.51136960055604,1,0,0.0,4
2,101.758595,1.0,23.735824074884604,1,0,-1.0658141036401503e-14,4
2,6.140148,1.0,367.98111228808096,1,1,-5.684341886080802e-14,6
2,37.200858,1.0,51.39171421660847,1,0,-4.263256414560601e-14,4
2,150.950089,1.0,122.65378202536563,1,0,0.0,4
2,157.492765,1.0,189.15560078616534,1,1,-5.684341886080802e-14,6
2,114.89794,1.0,45.7077322190196,1,0,-6.394884621840902e-14,4
2,46.020209,1.0,84.41140358983155,1,0,-7.105427357601002e-15,4
2,51.659332,1.0,51.275338937124125,1,0,-1.1368683772161603e-13,4
2,82.03298,1.0,14.043913110834614,1,0,-8.881784197001252e-15,4
2,49.192711,1.0,67.06975191183841,1,0,0.0,4
2,8.685943,1.0,269.13041410321745,1,1,-8.526512829121202e-14,5
2,19.14467,1.0,144.2468000615588,1,0,-5.684341886080802e-14,4
2,46.889589,1.0,19.563291813852523,1,0,0.0,4
2,97.851741,1.0,61.9719547983805,1,0,-2.842170943040401e-14,4
2,25.006097,1.0,193.87041808112943,1,0,0.0,4
2,54.803845,1.0,58.42287840887019,1,0,-7.105427357601002e-15,4
2,66.330802,1.0,37.74051225755699,1,0,-2.1316282072803006e-14,4
2,9.470934,1.0,271.3810282400451,1,0,-2.842170943040401e-14,4
2,170.359348,1.0,241.95814064517165,1,0,-5.684341886080802e-14,4
2,64.783021,1.0,58.45172746487027,1,0,-3.907985046680551e-14,4
2,124.29856,1.0,63.40490054628849,1,1,0.0,7
2,63.213118,1.0,44.31239739689603,1,0,0.0,4
2,12.087318,1.0,148.94072408808623,1,1,-9.947598300641403e-14,6
2,96.551529,1.0,26.639771355733824,1,0,0.0,4
2,14.221606,1.0,238.52598332962236,1,0,-5.684341886080802e-14,4
2,19.038576,1.0,106.9999167433284,1,1,0.0,4
2,118.490804,1.0,37.63852438725393,1,0,-1.4210854715202004e-14,4
2,89.732145,1.0,44.23726218139473,1,0,-8.171241461241152e-14,4
2,17.787092,1.0,107.67489088789573,1,1,-1.2079226507921703e-13,6
2,138.043242,1.0,47.38700641493473,1,0,-7.105427357601002e-15,4
2,18.571653,1.0,84.13466808796493,1,0,-1.0658141036401503e-13,4
2,168.99935,1.0,191.47267300590136,1,1,-1.1368683772161603e-13,4
2,25.391175,1.0,66.06518399423292,1,0,-1.4210854715202004e-14,4
2,21.266887,1.0,147.18577078384834,1,1,-1.4210854715202004e-14,6
2,20.528229,1.0,169.05148525578002,1,0,0.0,4
2,36.898906,1.0,123.40220920818939,1,0,-1.4210854715202004e-14,4
2,79.042159,1.0,58.89992158655674,1,0,0.0,4
2,35.534159,1.0,91.19142701457143,1,0,-2.1316282072803006e-14,4
2,74.162021,1.0,60.43786341469051,1,0,-2.4868995751603507e-14,4
2,56.208526,1.0,34.969974653366094,1,0,-5.684341886080802e-14,4
2,61.463397,1.0,55.74227072490901,1,0,-3.907985046680551e-14,4
2,99.653045,1.0,43.45020467910289,1,0,-2.1316282072803006e-14,4
2,113.999824,1.0,57.149379252223625,1,0,0.0,4
2,150.683107,1.0,97.65977754202456,1,0,0.0,4
2,129.558585,1.0,71.18814292743018,1,0,-6.394884621840902e-14,4
2,69.482377,1.0,50.75461558764108,1,0,-4.973799150320701e-14,4
2,28.966027,1.0,95.96713265334553,1,0,-4.973799150320701e-14,4
2,28.186219,1.0,86.38110808284486,1,0,-2.1316282072803006e-14,4
2,103.721448,1.0,46.77535313806443,1,0,0.0,4
2,46.816858,1.0,83.73074607711821,1,1,-4.973799150320701e-14,6
2,32.190633,1.0,128.04361334612148,1,0,-1.4210854715202004e-14,4
2,156.423452,1.0,114.41250193362681,1,1,0.0,4
2,55.25209,1.0,82.07059165514924,1,1,-7.105427357601002e-15,5
2,43.053156,1.0,90.34873228911968,1,0,-3.552713678800501e-14,4
2,48.487621,1.0,97.58835176048353,1,0,-4.973799150320701e-14,4
2,27.022803,1.0,90.27045553392759,1,0,0.0,4
2,44.304666,1.0,39.840919855873864,1,0,-1.7763568394002505e-14,4
2,10.376643,1.0,325.1232838979462,1,1,0.0,6
2,66.768292,1.0,75.31745976986122,1,0,-4.263256414560601e-14,4
2,35.524372,1.0,92.40114957981304,1,0,0.0,4
2,36.325845,1.0,133.96875543752128,1,1,-8.526512829121202e-14,6
2,79.880622,1.0,50.21336970049013,1,0,0.0,4
2,80.936437,1.0,36.914431091329526,1,0,0.0,4
2,84.911217,1.0,26.935566888315808,1,0,-5.5067062021407764e-14,4
2,64.310935,1.0,65.67204932236724,1,0,-8.526512829121202e-14,4
2,45.553435,1.0,61.161920423085355,1,0,-7.105427357601002e-15,4
2,11.560157,1.0,271.5454596200605,1,0,-1.1368683772161603e-13,4
2,32.539066,1.0,83.75402721753967,1,0,0.0,4
2,141.518442,1.0,29.408218006847907,1,0,0.0,4
2,88.136521,1.0,27.466248379194422,1,0,0.0,4
2,62.871733,1.0,46.013991770589,1,0,0.0,4
2,20.431767,1.0,132.52376553948358,1,1,-1.4210854715202004e-14,6
2,52.173898,1.0,81.8028499724573,1,0,0.0,4
2,42.890969,1.0,77.44096870615758,1,0,0.0,4
2,16.238931,1.0,129.62000856646432,1,0,0.0,4
2,44.220847,1.0,43.249042689821984,1,0,-1.1368683772161603e-13,4
2,80.042747,1.0,56.928391156450004,1,0,-1.2789769243681803e-13,4
2,42.618718,1.0,59.02060697043598,1,0,0.0,4
2,33.498187,1.0,96.5645056669435,1,1,-7.105427357601002e-15,6
2,103.859646,1.0,50.62381012054018,1,0,0.0,4
2,156.600166,1.0,122.6237639950229,1,0,0.0,4
2,61.118627,1.0,56.58259498611675,1,0,0.0,4
2,53.511837,1.0,61.33702129910856,1,1,-7.105427357601002e-15,6
2,10.36657,1.0,310.0588977861418,1,0,-5.684341886080802e-14,4
2,164.805567,1.0,229.13434695136044,1,0,0.0,4
2,115.462594,1.0,58.366214491952,1,0,0.0,4
2,154.288147,1.0,36.928711967166656,1,0,0.0,4
2,19.570716,1.0,141.43860941318263,1,1,-8.526512829121202e-14,6
2,149.256791,1.0,102.63769554741945,1,1,0.0,5
2,11.615925,1.0,183.47111816635731,0,1,-0.13277094150495827,6
2,95.073377,1.0,38.77249636420456,1,0,-6.394884621840902e-14,4
2,174.357292,1.0,372.64040615077175,1,1,0.0,5
2,57.717608,1.0,63.40788114072615,1,0,0.0,4
2,51.684192,1.0,65.11406184933665,1,0,-5.684341886080802e-14,4
2,107.982282,1.0,57.441112359248784,1,0,0.0,4
2,39.156703,1.0,89.08372489936275,1,0,0.0,4
2,105.178707,1.0,67.27499885499908,1,0,-4.263256414560601e-14,4
2,89.328695,1.0,42.40863712737359,1,0,-3.552713678800501e-14,4
2,30.642457,1.0,123.45533177103943,1,1,0.0,6
2,3.733935,1.0,613.1367611772489,1,1,-5.684341886080802e-14,5
2,36.289551,1.0,115.31914493230849,1,0,-2.1316282072803006e-14,4
2,132.650621,1.0,50.270649624319205,1,0,0.0,4
2,4.884515,1.0,333.77123758828094,0,1,-0.6431445631687325,5
2,82.158478,1.0,27.801535674375227,1,0,-3.197442310920451e-14,4
2,54.971862,1.0,27.907694602577898,1,0,0.0,4
2,40.991055,1.0,68.50403481583345,1,0,-2.1316282072803006e-14,4
2,67.874156,1.0,40.136878111152036,1,0,0.0,4
2,38.60094,1.0,71.3355258190998,1,0,-4.973799150320701e-14,4
2,44.126837,1.0,70.90413928333777,1,0,0.0,4
2,30.713996,1.0,125.98904680893503,1,0,0.0,4
2,98.695623,1.0,37.60977692740265,1,0,-2.4868995751603507e-14,4
2,96.897397,1.0,51.952365056803984,1,0,-1.2434497875801753e-13,4
2,52.901761,1.0,58.26009717403546,1,0,-2.4868995751603507e-14,4
2,8.323439,1.0,251.01699301890264,1,1,0.0,6
2,99.343043,1.0,12.14193564405041,1,0,-2.6645352591003757e-15,4
2,14.224707,1.0,181.05725212601163,1,0,0.0,4
2,3.368581,1.0,531.7024917126901,0,1,-0.0858241151492507,6
2,10.984757,1.0,283.35565913289645,1,0,-2.842170943040401e-14,4
2,46.749978,1.0,37.004413513058395,1,0,-3.197442310920451e-14,4
2,22.793417,1.0,191.5912505595983,1,0,-5.684341886080802e-14,4
2,106.215152,1.0,24.705357958883408,1,0,-7.993605777301127e-14,4
2,40.405558,1.0,62.954047417277586,1,0,-2.1316282072803006e-14,4
2,104.584257,1.0,39.88824115798276,1,0,0.0,4
2,62.549367,1.0,19.780304668844778,1,0,0.0,4
2,7.484729,1.0,321.02665971732534,1,1,-2.842170943040401e-14,7
